transaction_id,timestamp,source_account,destination_account,amount,payment_type,score,raw_score,rank,alert
TX0004328192,2022-09-09T03:46:00Z,70:1004286A8,2915:800FEC210,300.75,Credit Card,0.022771891206502914,0.7604624629020691,200,True
TX0004362139,2022-09-09T04:45:00Z,44451:810629760,220:8106323D0,10993.82,ACH,0.022771891206502914,0.7601988315582275,201,True
TX0004311766,2022-09-09T03:27:00Z,70:100428660,16109:806460E50,357.56,Credit Card,0.022771891206502914,0.7600086331367493,202,True
TX0004351028,2022-09-09T04:51:00Z,70:100428660,21258:803F0F700,4285.14,Cheque,0.022771891206502914,0.7596796154975891,203,True
TX0004355030,2022-09-09T04:47:00Z,70:1004286A8,21831:8018BEF00,383.1,Cheque,0.022771891206502914,0.759023129940033,204,True
TX0004350237,2022-09-09T04:35:00Z,70:100428660,513:801624EA0,797.47,Cash,0.022771891206502914,0.7567518353462219,205,True
TX0004361141,2022-09-09T04:38:00Z,135104:80D599AE0,235509:80D599720,23026.69,ACH,0.022771891206502914,0.7566810250282288,206,True
TX0004326006,2022-09-09T03:38:00Z,70:100428660,117453:80B40FD70,3594.83,Cheque,0.022771891206502914,0.756293773651123,207,True
TX0004323284,2022-09-09T03:39:00Z,70:100428660,10:800174D50,3498.92,Cheque,0.022771891206502914,0.756293773651123,208,True
TX0004343305,2022-09-09T04:20:00Z,70:1004286A8,19542:80BB9EB50,5552.16,Cheque,0.022771891206502914,0.756037712097168,209,True
TX0004310671,2022-09-09T03:23:00Z,70:100428660,1665:8018A5EC0,3089.82,Credit Card,0.022771891206502914,0.7556350231170654,210,True
TX0004312120,2022-09-09T03:25:00Z,70:100428660,10642:807F43520,19745.54,Cheque,0.022771891206502914,0.7548576593399048,211,True
TX0004323827,2022-09-09T03:32:00Z,70:100428660,1068:8016AADF0,489.52,Cash,0.022771891206502914,0.7525143623352051,212,True
TX0004330474,2022-09-09T03:46:00Z,21142:8106C1650,24144:8106BFBA0,748.72,ACH,0.022771891206502914,0.7516050338745117,213,True
TX0004356716,2022-09-09T04:51:00Z,70:1004286A8,127179:80C2294B0,1724.65,Cheque,0.022771891206502914,0.7490602135658264,214,True
TX0004327725,2022-09-09T03:52:00Z,70:100428660,138016:813322570,227.84,Cheque,0.022771891206502914,0.7485461235046387,215,True
TX0004329172,2022-09-09T03:43:00Z,70:1004286A8,16450:806975F50,762.89,Cheque,0.022771891206502914,0.7479520440101624,216,True
TX0004319273,2022-09-09T03:20:00Z,214050:805C68B70,215186:805C66B20,24951.47,ACH,0.022771891206502914,0.7470459938049316,217,True
TX0004338054,2022-09-09T04:11:00Z,70:100428660,12893:8059ACF90,2802.88,Cheque,0.022771891206502914,0.7469106912612915,218,True
TX0004352303,2022-09-09T04:51:00Z,70:100428660,9129:809BA70E0,12908.81,Credit Card,0.022771891206502914,0.7462500929832458,219,True
TX0004354002,2022-09-09T04:59:00Z,70:100428660,115359:8115213A0,77625.62,Cheque,0.022771891206502914,0.7461170554161072,220,True
TX0004374644,2022-09-09T05:03:00Z,134920:80CF20A40,135010:80CF26A50,1763.79,ACH,0.022771891206502914,0.7449429631233215,221,True
TX0004327535,2022-09-09T03:54:00Z,70:100428660,237016:8127226C0,1790.58,Cheque,0.022771891206502914,0.7448801398277283,222,True
TX0004352731,2022-09-09T04:58:00Z,70:100428660,24032:80B9F3DE0,1833.81,Credit Card,0.022771891206502914,0.7448164820671082,223,True
TX0004342957,2022-09-09T04:09:00Z,70:1004286A8,15231:8088B7BC0,689.73,Cash,0.022771891206502914,0.7437855005264282,224,True
TX0004354148,2022-09-09T04:59:00Z,70:100428660,513:811FB7590,3539.26,Cash,0.022771891206502914,0.7437736392021179,225,True
TX0004311939,2022-09-09T03:23:00Z,70:100428660,213580:807010C80,1873.57,Cash,0.022771891206502914,0.7411724328994751,226,True
TX0004326185,2022-09-09T03:32:00Z,70:100428660,127142:80C0362C0,433.5,Cheque,0.022771891206502914,0.7403875589370728,227,True
TX0004314611,2022-09-09T03:29:00Z,220:8131B5C50,4523:81318E730,1429.35,ACH,0.022771891206502914,0.7401341795921326,228,True
TX0004324748,2022-09-09T03:47:00Z,70:100428660,1362:8057CBDE0,14534.01,Credit Card,0.022771891206502914,0.7394237518310547,229,True
TX0004328115,2022-09-09T03:43:00Z,70:1004286A8,11657:8009A14F0,1165.26,Cash,0.022771891206502914,0.7382418513298035,230,True
TX0004326777,2022-09-09T03:35:00Z,15747:80E3DA410,129470:80E3D9790,4569.7,ACH,0.022771891206502914,0.7373914122581482,231,True
TX0004311202,2022-09-09T03:29:00Z,70:100428660,23537:8036A0720,7393.08,Cash,0.022771891206502914,0.736739993095398,232,True
TX0004342676,2022-09-09T04:20:00Z,16643:8072834A0,10709:8072834F0,1134.84,ACH,0.022771891206502914,0.7359607815742493,233,True
TX0004313450,2022-09-09T03:23:00Z,70:100428660,1688:80DADC260,629.28,Credit Card,0.022771891206502914,0.7348523139953613,234,True
TX0004353766,2022-09-09T04:59:00Z,70:100428660,111425:8103F6B40,5092.03,Credit Card,0.022771891206502914,0.7340191602706909,235,True
TX0004364948,2022-09-09T05:07:00Z,70:100428660,5140:806F9F5F0,5918.04,Cheque,0.022771891206502914,0.7332966327667236,236,True
TX0004357642,2022-09-09T04:37:00Z,70:1004286A8,46354:8125B9050,620.21,Credit Card,0.022771891206502914,0.732582688331604,237,True
TX0004357290,2022-09-09T04:32:00Z,70:1004286A8,23344:811635010,4927.86,Cheque,0.022771891206502914,0.7322515845298767,238,True
TX0004339121,2022-09-09T04:12:00Z,70:100428660,6179:80AA7BFF0,2562.32,Credit Card,0.022771891206502914,0.7302299737930298,239,True
TX0004327787,2022-09-09T03:47:00Z,147833:8135C83A0,24032:8135C9270,4090.66,ACH,0.022771891206502914,0.7298402190208435,240,True
TX0004329734,2022-09-09T03:37:00Z,70:1004286A8,222103:80A3A90C0,4178.95,Cheque,0.022771891206502914,0.7297852039337158,241,True
TX0004350561,2022-09-09T04:53:00Z,70:100428660,23537:8024ED620,1827.31,Cash,0.022771891206502914,0.7288092374801636,242,True
TX0004329986,2022-09-09T03:49:00Z,70:1004286A8,117733:80BAE5910,1570.42,Cash,0.022771891206502914,0.7276918888092041,243,True
TX0004349071,2022-09-09T04:13:00Z,118:811A75E40,118:811A82E90,16365.33,ACH,0.022771891206502914,0.7272406220436096,244,True
TX0004354334,2022-09-09T04:48:00Z,70:100428660,15747:812FFE410,2746.88,Cheque,0.022771891206502914,0.7267946600914001,245,True
TX0004330607,2022-09-09T03:47:00Z,70:1004286A8,138010:81113CED0,359.14,Cheque,0.022771891206502914,0.7246469259262085,246,True
TX0004356055,2022-09-09T04:59:00Z,70:1004286A8,10441:8079A8C10,59.75,Credit Card,0.022771891206502914,0.7244465351104736,247,True
TX0004344047,2022-09-09T04:19:00Z,70:1004286A8,129000:8125291D0,96.83,Cash,0.022771891206502914,0.7241778373718262,248,True
TX0004327322,2022-09-09T03:42:00Z,70:100428660,130596:811481780,1687.86,Cash,0.022771891206502914,0.7237281799316406,249,True
TX0004339290,2022-09-09T04:17:00Z,26698:80B6651B0,4242:80B6664F0,4918.36,ACH,0.022771891206502914,0.7229464650154114,250,True
TX0004338840,2022-09-09T04:01:00Z,70:100428660,15040:808FBD8B0,446.82,Credit Card,0.022771891206502914,0.7228114604949951,251,True
TX0004337720,2022-09-09T04:02:00Z,70:100428660,12735:8042CC740,416.81,Cash,0.022771891206502914,0.7228114604949951,252,True
TX0004349920,2022-09-09T04:48:00Z,70:100428660,1068:8008BEF30,74364.78,Cheque,0.022771891206502914,0.722687304019928,253,True
TX0004372393,2022-09-09T05:06:00Z,214529:805409FC0,71:80541EB10,131547.38,ACH,0.022771891206502914,0.7210630178451538,254,True
TX0004350158,2022-09-09T04:38:00Z,70:100428660,13037:8012872D0,514.14,Credit Card,0.022771891206502914,0.7132992744445801,255,True
TX0004352707,2022-09-09T04:42:00Z,70:100428660,5836:80B8714A0,13636.19,Credit Card,0.022771891206502914,0.7131736278533936,256,True
TX0004324450,2022-09-09T03:59:00Z,6179:803CAA5A0,3229:803CAA500,2519.26,ACH,0.022771891206502914,0.7127658128738403,257,True
TX0004337101,2022-09-09T04:00:00Z,70:100428660,1457:801DB99F0,539.44,Cheque,0.022771891206502914,0.7127255201339722,258,True
TX0004336872,2022-09-09T04:27:00Z,70:100428660,11296:80117BBA0,187.48,Credit Card,0.022771891206502914,0.7123897075653076,259,True
TX0004313508,2022-09-09T03:26:00Z,70:100428660,33389:80DE37D50,137.81,Cheque,0.022771891206502914,0.7115594148635864,260,True
TX0004325281,2022-09-09T03:59:00Z,70:100428660,3051:807A64F80,668.99,Credit Card,0.022771891206502914,0.7100531458854675,261,True
TX0004330154,2022-09-09T03:45:00Z,70:1004286A8,127179:80D4BD970,14879.11,Cash,0.022771891206502914,0.7096080780029297,262,True
TX0004323395,2022-09-09T03:50:00Z,70:100428660,1601:8005D0700,2370.03,Cash,0.022771891206502914,0.7086745500564575,263,True
TX0004339008,2022-09-09T04:06:00Z,70:100428660,14433:809FA7490,1598.97,Cheque,0.022771891206502914,0.7079035639762878,264,True
TX0004344295,2022-09-09T04:27:00Z,70:1004286A8,18460:8134C9060,4643.62,Cheque,0.022771891206502914,0.7079023122787476,265,True
TX0004342918,2022-09-09T04:24:00Z,410:802A6AC10,117999:80848CB70,1593.38,Credit Card,0.022771891206502914,0.707690954208374,266,True
TX0004325442,2022-09-09T03:45:00Z,10614:808548050,113685:808546F10,988.31,ACH,0.022771891206502914,0.7075632214546204,267,True
TX0004323956,2022-09-09T03:45:00Z,70:100428660,11904:801D4B5E0,7018.85,Cheque,0.022771891206502914,0.705743134021759,268,True
TX0004349742,2022-09-09T04:44:00Z,70:100428660,1588:800321F50,1427.32,Credit Card,0.022771891206502914,0.7050511240959167,269,True
TX0004311416,2022-09-09T03:29:00Z,70:100428660,1674:80485C300,354.5,Cheque,0.022771891206502914,0.7032273411750793,270,True
TX0004371079,2022-09-09T05:04:00Z,19542:81366EBF0,139216:81366F0E0,1330.0,ACH,0.022771891206502914,0.7022505402565002,271,True
TX0004357252,2022-09-09T04:57:00Z,70:1004286A8,120691:811060DC0,2428.36,Credit Card,0.022771891206502914,0.7009173035621643,272,True
TX0004328076,2022-09-09T03:51:00Z,70:1004286A8,20:800606D30,1329.69,Cheque,0.022771891206502914,0.6982498168945312,273,True
TX0004314865,2022-09-09T03:21:00Z,70:100428660,237730:813B0E580,690.28,Cheque,0.022771891206502914,0.6952783465385437,274,True
TX0004337981,2022-09-09T04:05:00Z,14549:803C2E930,7478:8054B5310,1663.25,Cheque,0.022771891206502914,0.6941074132919312,275,True
TX0004325857,2022-09-09T03:33:00Z,70:100428660,27637:80A991FD0,2658.28,Cheque,0.022771891206502914,0.6929075121879578,276,True
TX0004329045,2022-09-09T03:36:00Z,70:1004286A8,1665:8055B8140,18299.1,Cheque,0.022771891206502914,0.6921005845069885,277,True
TX0004325072,2022-09-09T03:31:00Z,70:100428660,25547:806C4F060,388.85,Cash,0.022771891206502914,0.6911173462867737,278,True
TX0004326494,2022-09-09T03:30:00Z,70:100428660,115159:80D309650,1910.21,Cheque,0.022771891206502914,0.6907287240028381,279,True
TX0004337642,2022-09-09T04:14:00Z,70:100428660,1:803D798D0,334.73,Cheque,0.022771891206502914,0.6907193064689636,280,True
TX0004369247,2022-09-09T05:00:00Z,70:1004286A8,22:8069F4950,3474.24,Credit Card,0.022771891206502914,0.6896691918373108,281,True
TX0004330473,2022-09-09T03:39:00Z,1916:8106C10B0,24144:8106BFBA0,4088.86,ACH,0.022771891206502914,0.6896006464958191,282,True
TX0004363752,2022-09-09T05:03:00Z,22164:801A1ED50,12:801A2ECA0,3439.57,ACH,0.022771891206502914,0.6894295811653137,283,True
TX0004324080,2022-09-09T03:39:00Z,70:100428660,10:802508AF0,1119.31,Cash,0.022771891206502914,0.6892809271812439,284,True
TX0004343954,2022-09-09T04:22:00Z,70:1004286A8,113060:8118F28D0,4522.44,Cash,0.022771891206502914,0.6891688704490662,285,True
TX0004344356,2022-09-09T04:09:00Z,24811:813BBD960,46241:813BBD820,2028.47,ACH,0.022771891206502914,0.6886918544769287,286,True
TX0004338359,2022-09-09T04:12:00Z,70:100428660,213952:806C5F540,270.25,Cash,0.022771891206502914,0.688575029373169,287,True
TX0004319281,2022-09-09T03:21:00Z,112989:805C66C10,215186:805C66B20,335282.17,ACH,0.022771891206502914,0.6867897510528564,288,True
TX0004341627,2022-09-09T04:08:00Z,1916:8012997E0,1669:801299650,4192.72,ACH,0.022771891206502914,0.6865634322166443,289,True
TX0004349078,2022-09-09T04:10:00Z,121:811A842D0,118:811A82E90,2531.11,ACH,0.022771891206502914,0.6853258609771729,290,True
TX0004322789,2022-09-09T03:16:00Z,121:811EA2440,248857:811EE01A0,676.68,ACH,0.022771891206502914,0.6839599013328552,291,True
TX0004342827,2022-09-09T04:24:00Z,70:1004286A8,17321:807B0B770,6630.22,Credit Card,0.022771891206502914,0.67803555727005,292,True
TX0004325099,2022-09-09T03:40:00Z,70:100428660,11405:806D367D0,1753.47,Credit Card,0.022771891206502914,0.6773791909217834,293,True
TX0004361132,2022-09-09T04:43:00Z,29:80D599540,235509:80D599720,26442.2,ACH,0.022771891206502914,0.6772535443305969,294,True
TX0004312207,2022-09-09T03:18:00Z,22205:8085168C0,22205:8085178A0,2095.21,ACH,0.022771891206502914,0.6772399544715881,295,True
TX0004311646,2022-09-09T03:26:00Z,70:100428660,7478:805AA7DC0,1187.37,Cash,0.022771891206502914,0.676276683807373,296,True
TX0004324568,2022-09-09T03:34:00Z,70:100428660,17327:804464850,189.82,Credit Card,0.022771891206502914,0.6754796504974365,297,True
TX0004323821,2022-09-09T03:41:00Z,70:100428660,3149:801604310,27244.08,Credit Card,0.022771891206502914,0.6749735474586487,298,True
TX0004359674,2022-09-09T04:48:00Z,7:807DF0870,220541:807DF0250,3565.79,ACH,0.022771891206502914,0.6687678694725037,299,True
TX0004342392,2022-09-09T04:19:00Z,70:1004286A8,4259:804917080,1624.97,Credit Card,0.022771891206502914,0.6666215062141418,300,True
TX0004324192,2022-09-09T03:37:00Z,70:100428660,1686:802C4A750,1988.89,Cheque,0.022771891206502914,0.6642889380455017,301,True
TX0004324688,2022-09-09T03:33:00Z,70:100428660,29089:805114010,83.36,Credit Card,0.022771891206502914,0.6639726161956787,302,True
TX0004326502,2022-09-09T03:30:00Z,70:100428660,3149:80D361310,526.86,Cash,0.022771889343857765,0.8298880457878113,303,True
TX0004327547,2022-09-09T03:51:00Z,70:100428660,17907:81280BE90,132.47,Credit Card,0.022771889343857765,0.8297598361968994,304,True
TX0004326450,2022-09-09T03:54:00Z,70:100428660,10614:80D1FA240,5490.97,Cheque,0.022771889343857765,0.8296653032302856,305,True
TX0004356374,2022-09-09T04:50:00Z,70:1004286A8,2591:80A1C7710,267.6,Cash,0.022771889343857765,0.8292930722236633,306,True
TX0004357200,2022-09-09T04:45:00Z,70:1004286A8,223240:810CB8930,1010.47,Cheque,0.022771889343857765,0.8292683362960815,307,True
TX0004342864,2022-09-09T04:23:00Z,70:1004286A8,13345:807D2F620,1060.59,Credit Card,0.022771889343857765,0.8291633129119873,308,True
TX0004330525,2022-09-09T03:42:00Z,70:1004286A8,24963:810F3F850,12722.74,Cash,0.022771889343857765,0.8288909196853638,309,True
TX0004338984,2022-09-09T04:11:00Z,70:100428660,16606:809C6B8B0,1357.6,Cheque,0.022771889343857765,0.8288737535476685,310,True
TX0004344457,2022-09-09T04:26:00Z,70:1004286A8,252500:814513870,3885.95,Credit Card,0.022771889343857765,0.8284069895744324,311,True
TX0004339118,2022-09-09T04:16:00Z,70:100428660,25637:80A9123B0,9851.71,Credit Card,0.022771889343857765,0.8282951712608337,312,True
TX0004323943,2022-09-09T03:55:00Z,70:100428660,11107:801CDFD80,6438.59,Cheque,0.022771889343857765,0.8278979659080505,313,True
TX0004333749,2022-09-09T03:32:00Z,125305:8099C0480,226391:8099D17E0,6170.63,ACH,0.022771889343857765,0.8278065919876099,314,True
TX0004329114,2022-09-09T03:39:00Z,70:1004286A8,28627:804E64C30,9759.8,Cheque,0.022771889343857765,0.8273218274116516,315,True
TX0004326776,2022-09-09T03:38:00Z,15980:80E3D9C20,129470:80E3D9790,3240.75,ACH,0.022771889343857765,0.8273205757141113,316,True
TX0004357291,2022-09-09T04:37:00Z,70:1004286A8,23344:811635010,6688.06,Credit Card,0.022771889343857765,0.8272836208343506,317,True
TX0004337804,2022-09-09T04:16:00Z,1588:8048734E0,18511:804871E40,4612.58,ACH,0.022771889343857765,0.8266509771347046,318,True
TX0004337282,2022-09-09T04:12:00Z,70:100428660,6129:80285A810,1181.47,Credit Card,0.022771889343857765,0.8260060548782349,319,True
TX0004324277,2022-09-09T03:45:00Z,70:100428660,17732:8030D3D10,503.27,Cash,0.022771889343857765,0.8255251049995422,320,True
TX0004311355,2022-09-09T03:23:00Z,70:100428660,7478:8041DB780,1528.46,Credit Card,0.022771889343857765,0.8246155381202698,321,True
TX0004362133,2022-09-09T04:40:00Z,44565:810627EC0,220:8106323D0,4616.9,ACH,0.022771889343857765,0.8244602084159851,322,True
TX0004323500,2022-09-09T03:46:00Z,70:100428660,1292:800903B70,23778.72,Cheque,0.022771889343857765,0.8239901661872864,323,True
TX0004355801,2022-09-09T04:45:00Z,70:1004286A8,15055:805832E30,818.11,Cash,0.022771889343857765,0.8236731886863708,324,True
TX0004357641,2022-09-09T04:38:00Z,70:1004286A8,46354:8125B9050,3487.61,Cheque,0.022771889343857765,0.8232369422912598,325,True
TX0004327231,2022-09-09T03:56:00Z,70:100428660,28694:810C520D0,727.73,Cash,0.022771889343857765,0.8232267498970032,326,True
TX0004341839,2022-09-09T04:23:00Z,70:1004286A8,12963:801ED44A0,8942.07,Cheque,0.022771889343857765,0.8227353692054749,327,True
TX0004319897,2022-09-09T03:23:00Z,21568:80815B7C0,22091:80815ECF0,1059.72,ACH,0.022771889343857765,0.8226464986801147,328,True
TX0004314393,2022-09-09T03:29:00Z,113744:8126225B0,243805:812605C00,23284.86,ACH,0.022771889343857765,0.8225740194320679,329,True
TX0004311434,2022-09-09T03:29:00Z,70:100428660,795:80494A740,14204.61,Cheque,0.022771889343857765,0.8224107027053833,330,True
TX0004338130,2022-09-09T04:21:00Z,70:100428660,513:805C90FE0,6426.08,Cheque,0.022771889343857765,0.822170078754425,331,True
TX0004324718,2022-09-09T03:56:00Z,70:100428660,3144:805394460,106.26,Cheque,0.022771889343857765,0.8221280574798584,332,True
TX0004353229,2022-09-09T04:50:00Z,70:100428660,5836:80D921120,1450.17,Cheque,0.022771889343857765,0.8214113712310791,333,True
TX0004351331,2022-09-09T04:51:00Z,70:100428660,23402:8022CFF00,3656.09,Cheque,0.022771889343857765,0.8211590051651001,334,True
TX0004326075,2022-09-09T03:31:00Z,70:100428660,1411:80B8134C0,12560.72,Cheque,0.022771889343857765,0.820837676525116,335,True
TX0004323330,2022-09-09T03:31:00Z,70:100428660,1601:8003B68B0,7294.9,Credit Card,0.022771889343857765,0.8207339644432068,336,True
TX0004351607,2022-09-09T04:41:00Z,70:100428660,115249:8066B7560,363.41,Cheque,0.022771889343857765,0.8201092481613159,337,True
TX0004355031,2022-09-09T04:53:00Z,70:1004286A8,21831:8018BEF00,1326.28,Credit Card,0.022771889343857765,0.819639265537262,338,True
TX0004326593,2022-09-09T03:58:00Z,70:100428660,233252:80D9F55E0,4852.76,Cash,0.022771889343857765,0.8194035887718201,339,True
TX0004339565,2022-09-09T04:22:00Z,70:100428660,7042:80C9FA500,563.88,Credit Card,0.022771889343857765,0.8185257315635681,340,True
TX0004342647,2022-09-09T04:25:00Z,70:1004286A8,23691:806CCA740,862.25,Cheque,0.022771889343857765,0.8181541562080383,341,True
TX0004372397,2022-09-09T05:05:00Z,113523:80541A670,71:80541EB10,366590.81,ACH,0.022771889343857765,0.8177305459976196,342,True
TX0004343409,2022-09-09T04:25:00Z,70:1004286A8,210431:80C71DFE0,476.95,Cheque,0.022771889343857765,0.8174838423728943,343,True
TX0004325733,2022-09-09T03:56:00Z,70:100428660,1853:809FE57C0,3614.71,Cheque,0.022771889343857765,0.8173725008964539,344,True
TX0004326586,2022-09-09T03:46:00Z,70:100428660,14099:80D983BC0,768.47,Cheque,0.022771889343857765,0.8168315887451172,345,True
TX0004350316,2022-09-09T04:50:00Z,70:100428660,1457:801897770,220.8,Credit Card,0.022771889343857765,0.8162940144538879,346,True
TX0004355604,2022-09-09T04:51:00Z,70:1004286A8,12797:80355CA80,236.8,Credit Card,0.022771889343857765,0.8160781860351562,347,True
TX0004323693,2022-09-09T03:56:00Z,70:100428660,11813:80116AB90,4434.35,Cheque,0.022771889343857765,0.816074788570404,348,True
TX0004326015,2022-09-09T03:44:00Z,70:100428660,221868:80B450620,23663.63,Cheque,0.022771889343857765,0.8159818649291992,349,True
TX0004342223,2022-09-09T04:25:00Z,70:1004286A8,21831:80311BBE0,342.16,Credit Card,0.022771889343857765,0.8155223727226257,350,True
TX0004340437,2022-09-09T04:22:00Z,70:100428660,30851:8108FE700,2841.59,Cheque,0.022771889343857765,0.8151191473007202,351,True
TX0004327134,2022-09-09T03:53:00Z,70:100428660,35925:810587A90,1417.17,Cheque,0.022771889343857765,0.8147909641265869,352,True
TX0004328863,2022-09-09T03:38:00Z,70:1004286A8,2591:8033ED1D0,1182.82,Cash,0.022771889343857765,0.8146198987960815,353,True
TX0004328797,2022-09-09T03:41:00Z,70:1004286A8,13862:802F10BD0,569.15,Cheque,0.022771889343857765,0.8143356442451477,354,True
